datetime,temperature,rain,wind,humidity,discomfort_index,perceived_temperature
2017-04-19,14.6,0.0,1.8,36.1,58.181594000000004,16.06244698093028
2017-04-20,13.0,0.2,1.0,52.6,56.07782,14.984000000000002
2017-04-21,14.3,0.0,1.0,56.1,57.802777000000006,16.3074
2017-04-24,14.6,0.0,1.2,59.9,58.218246,16.447593281185007
2017-04-25,17.3,0.1,1.3,68.1,62.238186999999996,19.16802446835398
2017-04-26,14.7,1.7,0.9,71.6,58.388148,16.807233021976515
2017-04-27,14.7,0.0,2.0,29.5,58.281635,16.0646591887297
2017-04-28,15.4,0.0,2.0,38.8,59.141048,16.80981223390164
2017-05-02,15.7,0.0,0.9,49.6,59.633528,17.818604974585725
2017-05-04,17.9,0.6,1.1,61.0,62.88581,19.906544333726444
2017-05-08,17.7,0.0,1.0,50.3,62.258168999999995,19.768600000000003
2017-05-10,16.6,0.1,1.1,74.8,61.342232,18.57522367250198
2017-05-11,19.9,0.0,1.3,61.6,65.746016,21.859021037635753
2017-05-12,17.0,9.1,0.8,85.4,62.23062,19.218371079064713
2017-05-15,16.0,0.0,1.1,49.0,60.0146,17.960767982706074
2017-05-16,16.5,0.0,1.0,60.6,60.89821,18.547
2017-05-17,17.1,0.0,0.9,60.5,61.741545,19.23452570823862
2017-05-18,18.8,0.0,0.9,58.0,64.02896000000001,20.953858027674283
2017-05-19,20.3,0.0,1.0,53.8,65.861786,22.415400000000005
2017-05-22,19.6,0.0,1.2,56.6,65.064864,21.596277468899032
2017-05-23,18.9,0.0,1.0,67.6,64.590836,20.990199999999998
2017-05-24,20.2,3.9,1.1,73.9,66.872822,22.26195781127742
2017-05-25,21.5,0.0,1.9,51.9,67.340215,23.329271508417186
2017-05-26,17.4,0.0,1.6,43.8,61.675588,19.11402103205184
2017-05-29,23.5,0.0,1.0,51.6,69.96094,25.673000000000005
2017-05-30,23.4,0.0,0.8,51.6,69.828856,25.64456949136958
2017-05-31,21.3,0.8,1.4,69.3,68.25639100000001,23.271640067910248
2017-06-01,23.4,0.0,1.6,58.1,70.405146,25.407821824900857
2017-06-02,20.0,0.0,1.8,49.3,65.2115,21.770781138915297
2017-06-05,19.5,0.0,1.3,50.5,64.622525,21.44502156543855
2017-06-07,19.6,12.6,1.8,72.3,65.866192,21.34794157165715
2017-06-08,21.3,0.0,1.2,54.6,67.258702,23.3468300927218
2017-06-09,22.6,0.0,1.4,49.6,68.610704,24.623550148775905
2017-06-12,19.0,0.0,1.4,56.5,64.23815,20.87979915560946
2017-06-13,18.8,0.3,1.2,65.8,64.365296,20.772487998864786
2017-06-14,20.9,0.0,1.4,61.1,67.133901,22.855667735336198
2017-06-15,23.3,0.0,1.2,48.8,69.451296,25.406303767807408
2017-06-16,21.8,0.0,1.2,57.6,68.152432,23.861698511493202
2017-06-19,24.1,0.0,1.4,54.5,71.030655,26.1834463959286
2017-06-20,21.2,10.3,1.0,73.3,68.374304,23.3316
2017-06-21,22.5,0.0,1.3,66.6,69.83635,24.550017606917518
2017-06-22,23.5,0.0,1.3,62.9,70.973985,25.58501628741051
2017-06-23,23.8,0.0,1.1,62.9,71.403798,25.94869195005286
2017-06-26,21.7,10.5,0.9,84.5,69.946635,23.88683669024099
2017-06-27,22.8,0.0,1.0,70.1,70.566672,24.9604
2017-06-28,23.4,0.0,1.1,66.6,71.158756,25.53905482352225
2017-06-29,22.0,4.8,0.8,78.8,70.01424,24.238838588677893
2017-06-30,24.1,0.0,1.1,75.9,73.076281,26.255919794950813
2017-07-03,26.6,0.3,1.6,72.6,76.582684,28.76451558108701
2017-07-04,26.1,1.9,1.2,80.5,76.729895,28.289566912927256
2017-07-05,25.8,17.6,1.2,81.8,76.393956,27.980645861664414
2017-07-06,24.8,5.2,1.0,89.6,75.573792,26.996400000000005
2017-07-07,25.2,0.3,0.9,90.4,76.33779200000001,27.42663852437323
2017-07-10,26.9,0.0,1.9,85.8,78.668998,29.05804253849467
2017-07-11,26.1,0.0,1.7,78.5,76.499115,28.229299436134482
2017-07-12,27.4,0.0,1.2,75.6,78.190456,29.628224801732898
2017-07-13,26.8,0.0,1.1,78.3,77.585656,29.020970399032393
2017-07-14,26.7,0.0,1.2,81.9,77.863927,28.90740901545294
2017-07-17,26.6,4.8,1.2,83.1,77.846254,28.804435331698663
2017-07-18,26.7,1.9,0.9,83.6,78.070188,28.943696453287046
2017-07-19,27.8,0.0,1.0,73.5,78.53617,30.050400000000003
2017-07-20,28.5,0.0,1.1,78.1,80.252615,30.761928186787454
2017-07-21,30.2,0.0,1.4,73.5,82.22653,32.527024467682836
2017-07-24,29.7,0.1,0.9,79.4,82.348782,31.97781231111468
2017-07-25,27.3,17.2,0.9,87.4,79.53639799999999,29.550519624852576
2017-07-26,26.1,0.0,1.3,69.9,75.50676100000001,28.276012856692276
2017-07-27,25.7,0.0,1.2,64.1,74.25966299999999,27.877672177910135
2017-07-28,27.2,0.0,1.0,68.0,76.91904,29.439600000000002
2017-07-31,26.2,38.2,0.8,87.0,77.64706,28.45603129675296
2017-08-01,27.3,0.0,1.2,81.5,78.785505,29.525251117978623
2017-08-02,26.9,0.0,1.1,81.5,78.138765,29.12337968066504
2017-08-03,27.5,0.0,1.4,71.8,77.85515000000001,29.719211222808006
2017-08-04,28.9,0.0,1.2,71.0,79.86981,31.172830058047108
2017-08-07,30.5,0.0,1.4,60.3,80.589685,32.83900371711338
2017-08-08,28.0,0.0,1.0,70.5,78.4411,30.254
2017-08-09,26.7,0.2,0.8,87.0,78.48271,28.958078047714277
2017-08-10,28.8,0.0,1.4,72.4,79.917488,31.071121303673667
2017-08-11,26.6,28.8,1.2,78.8,77.32879199999999,28.804435331698663
2017-08-14,22.0,48.5,0.7,96.6,71.34568,24.29282949333423
2017-08-16,26.3,0.8,0.7,85.5,77.638135,28.575655657044024
2017-08-17,26.8,0.8,0.8,80.0,77.7936,29.058487397906546
2017-08-18,26.6,0.0,1.1,77.4,77.160316,28.816151835767094
2017-08-21,25.3,20.2,1.1,90.8,76.551276,27.48483117454262
2017-08-22,26.1,8.1,1.0,88.8,77.68763200000001,28.3198
2017-08-23,28.3,11.6,1.3,77.3,79.82624100000001,30.55300995377685
2017-08-24,29.4,0.3,2.2,68.3,80.22649799999999,31.717802297008365
2017-08-25,27.6,0.8,1.1,66.9,77.369056,29.840244652093602
2017-08-28,24.9,0.0,1.0,71.0,73.81821,27.0982
2017-08-29,26.9,0.0,1.5,55.6,74.945036,29.08700433492414
2017-08-30,22.3,0.0,1.6,45.8,67.92486600000001,24.253958346211874
2017-08-31,21.9,0.0,1.1,59.8,68.452838,24.002915599032484
2017-09-01,22.7,0.0,1.5,50.8,68.83888400000001,24.699787575638716
2017-09-04,21.8,0.0,0.9,69.5,69.01899,23.987973885501916
2017-09-05,21.5,0.7,0.9,76.3,69.044555,23.68456229971915
2017-09-06,20.8,32.3,0.6,86.4,68.58428800000002,23.16948108917712
2017-09-07,20.6,1.0,0.5,81.0,67.92214000000001,23.05694022038154
2017-09-08,22.3,0.0,0.5,73.8,70.10242600000001,24.71678186944054
2017-09-11,20.9,74.4,0.8,87.5,68.821125,23.134335736562992
2017-09-12,22.9,0.0,0.8,70.5,70.75055499999999,25.142522740408264
2017-09-13,20.6,0.0,0.9,62.9,66.81912600000001,22.774327542370862
2017-09-14,20.3,0.0,1.2,65.5,66.54003499999999,22.317093255178996
2017-09-15,20.0,0.0,1.5,58.8,65.73400000000001,21.879433944669515
2017-09-18,20.8,0.0,0.7,71.0,67.61532,23.097622191833825
2017-09-19,21.7,0.0,1.0,70.6,68.948198,23.840600000000002
2017-09-20,20.6,0.0,0.9,65.4,66.971476,22.774327542370862
2017-09-21,18.2,0.0,0.7,70.0,63.6446,20.50800637191628
2017-09-22,19.3,0.0,0.7,70.0,65.2979,21.603613064958317
2017-09-25,21.7,0.0,0.8,72.5,69.084675,23.9376105381011
2017-09-26,22.1,0.0,1.0,65.0,69.12735,24.247800000000005
2017-09-27,19.2,8.2,1.4,81.5,65.68902,21.087785321896483
2017-09-28,20.1,0.0,1.1,63.0,66.10837000000001,22.159548529644766
2017-09-29,15.8,0.0,0.8,58.3,59.880386,18.013458876757554
2017-10-10,21.6,0.0,0.6,78.3,69.342772,23.958986852758848
2017-10-11,21.1,0.0,1.0,72.8,68.187792,23.229800000000004
2017-10-12,14.4,18.6,1.2,79.1,57.929196000000005,16.24164591367645
2017-10-13,14.3,0.0,1.1,58.9,57.798773,16.219810194951005
2017-10-16,15.6,0.0,1.3,66.1,59.692184,17.408526711515904
2017-10-17,14.9,0.0,0.7,75.4,58.709054,17.221186292790165
2017-10-18,15.9,0.0,1.4,61.9,60.070979,17.656013578160582
2017-10-19,16.6,0.0,1.2,61.4,61.056276,18.50706695627062
2017-10-20,15.9,0.0,0.9,68.6,60.167526,18.020879365107568
2017-10-23,14.9,0.0,1.4,48.4,58.587284,16.61608274672546
2017-10-24,11.4,0.1,0.5,76.4,53.231303999999994,14.074267766650483
2017-10-25,11.3,0.0,0.5,72.5,53.19607500000001,13.976630022588187
2017-10-26,11.8,0.0,0.6,73.6,53.931152,14.287541248882683
2017-10-27,13.1,0.0,0.7,69.8,55.981961999999996,15.428375340539557
2017-10-30,9.0,0.0,1.4,39.9,51.43939,10.480490841258234
2017-10-31,8.1,0.0,0.9,58.0,49.218019999999996,10.132178134755723
2017-11-01,9.9,0.0,0.7,61.9,51.534119000000004,12.241155869871807
2017-11-02,11.0,0.0,0.5,74.0,52.6866,13.683716790401304
2017-11-03,12.1,0.0,0.8,65.5,54.580745,14.298312919643799
2017-11-06,8.2,0.0,0.7,71.0,48.55278,10.547945526079566
2017-11-07,13.0,0.0,0.6,74.9,55.75893000000001,15.471799894255273
2017-11-08,15.3,0.0,1.3,53.8,59.148686,17.098027107368004
2017-11-09,9.8,0.0,0.6,61.4,51.414828,12.313776839928362
2017-11-10,12.7,0.0,1.8,61.1,55.531803,14.05395903645407
2017-11-13,8.1,0.0,0.6,68.1,48.583639000000005,10.636077092317192
2017-11-14,10.2,0.0,1.1,47.9,52.549242,12.021029648012309
2017-11-15,6.1,0.0,1.2,49.0,47.193110000000004,7.694830162071171
2017-11-16,3.4,0.0,0.7,64.4,42.012504,5.767116320077945
2017-11-17,5.9,0.0,0.5,60.8,45.935928000000004,8.704191843224308
2017-11-20,4.5,0.0,0.8,43.6,45.65258,6.667202305031772
2017-11-21,2.7,0.0,0.7,67.6,40.627148000000005,5.069912060869375
2017-11-22,6.5,0.0,1.1,60.6,46.79881,8.231886227604221
2017-11-23,3.5,0.0,1.6,47.6,43.97754,4.533382528618281
2017-11-24,2.3,0.0,1.9,56.1,41.418097,2.960307845919452
2017-11-27,5.2,0.0,0.4,74.3,43.712064,8.31292446159582
2017-11-28,8.4,0.0,0.8,77.9,48.442464,10.583166962530052
2017-11-29,9.4,0.0,0.7,55.6,51.137336000000005,11.743152827579973
2017-11-30,6.1,0.0,2.3,22.1,49.415319,6.683755877100242
2017-12-01,1.2,0.0,1.9,31.0,43.20728,1.793335969422186
2017-12-04,3.3,0.0,1.8,53.6,43.059312,4.117229205887559
2017-12-05,-1.4,0.0,1.4,47.1,37.777894,-0.33478980566704397
2017-12-06,-0.2,0.0,0.7,61.1,37.279722,2.181494415576727
2017-12-07,2.0,0.0,1.0,64.0,40.0352,3.7860000000000005
2017-12-08,0.7,0.0,2.3,35.0,42.10455,0.8813350923537323
2017-12-11,0.6,0.0,2.4,39.9,41.317306,0.6869766614160808
2017-12-12,-2.7,0.0,2.0,30.8,38.885315999999996,-2.4577165055443584
2017-12-13,-3.2,0.0,1.5,34.8,37.629136,-2.3547157732880803
2017-12-14,-2.9,0.0,0.5,36.1,37.752269,0.11207036574242335
2017-12-15,-0.3,0.0,0.6,37.1,40.641513,2.34626657470905
2017-12-18,0.7,0.0,1.1,56.9,39.124617,2.2921478929104597
2017-12-19,-0.1,0.0,1.5,51.6,38.789116,0.8834680252321138
2017-12-20,-1.9,0.0,0.7,52.0,36.34688,0.4882840717844864
2017-12-21,-1.1,0.0,0.6,60.1,36.160211000000004,1.5567608111273232
2017-12-22,-0.9,0.0,0.4,60.4,36.395636,2.4329467268070006
2017-12-26,0.4,0.0,2.2,44.1,40.492336,0.6497608057137871
2017-12-27,-1.4,0.0,1.4,30.8,40.334711999999996,-0.33478980566704397
2017-12-28,-1.6,0.0,0.7,52.9,36.601364000000004,0.7870858971595867
2017-12-29,2.1,0.0,1.0,66.3,39.898477,3.8877999999999995
2018-01-02,0.7,0.0,0.7,56.9,39.124617,3.0778998917020317
2018-01-03,2.0,0.0,1.5,26.5,44.6552,3.077076404874828
2018-01-04,1.4,0.0,1.0,32.1,43.288606,3.1752000000000007
2018-01-05,2.4,0.0,1.3,37.9,43.724804,3.746544129008462
2018-01-08,3.2,1.5,1.1,81.4,39.830552,4.852379933726736
2018-01-09,1.8,0.0,2.6,45.0,42.1249,1.8221147665103063
2018-01-10,-1.7,0.5,2.3,57.3,35.764741,-1.6975185897558278
2018-01-11,-5.4,0.0,1.5,46.5,32.79061,-4.652781694818541
2018-01-12,-6.4,0.0,1.4,47.5,31.313900000000004,-5.5344439628426585
2018-01-15,3.8,0.0,0.8,65.6,42.465072,5.964336853685927
2018-01-16,2.9,22.9,0.6,85.6,38.865776,5.504289629035962
2018-01-17,4.5,4.1,0.8,87.4,41.340469999999996,6.667202305031772
2018-01-18,2.9,0.0,0.5,80.3,39.471513,5.775059521355483
2018-01-19,1.0,0.0,0.6,68.8,37.95272,3.6292134405293575
2018-01-22,4.7,0.0,1.3,53.4,44.955502,6.127041094142333
2018-01-23,-3.1,0.0,2.2,39.4,36.945614000000006,-3.0998304087528
2018-01-24,-6.6,0.0,2.3,30.5,34.599630000000005,-6.962678190729513
2018-01-25,-5.6,0.0,2.0,22.4,37.318944,-5.544779121256699
2018-01-26,-5.7,0.0,1.7,23.1,37.076167,-5.260341920512315
2018-01-29,-2.9,0.0,2.2,34.0,38.11286,-2.885568053640424
2018-01-30,-4.1,0.0,0.9,46.4,34.460424,-2.2065596870766524
2018-01-31,-1.8,0.0,0.6,55.0,35.9969,0.8659432679933111
2018-02-01,-1.2,0.0,0.7,50.5,37.50656,1.185488330993055
2018-02-02,-1.9,0.0,0.5,40.4,38.223876000000004,1.0884478063653655
2018-02-05,-5.0,0.0,2.3,35.1,35.49325,-5.243442402656473
2018-02-06,-5.3,0.0,2.7,30.5,36.045165000000004,-5.9657831148385245
2018-02-07,-6.1,0.0,0.9,43.9,32.430179,-4.229303592295075
2018-02-08,-3.7,0.0,0.7,44.0,35.399280000000005,-1.3045268804661225
2018-02-09,3.0,0.0,1.2,48.6,43.22362,4.502645965688478
2018-02-12,-1.8,0.0,2.4,46.5,37.36387,-1.8993059814811675
2018-02-13,0.3,0.0,1.5,44.0,40.38168,1.3012981927831082
2018-02-14,5.1,0.0,1.6,60.8,44.806392,6.211729406711351
2018-02-19,4.3,0.0,0.6,39.4,45.826058,6.885924715303984
2018-02-20,4.3,0.0,0.7,39.8,45.785886000000005,6.663521796203248
2018-02-21,2.9,0.0,1.2,21.1,46.237481,4.3996722819341985
2018-02-22,0.3,0.0,0.9,39.4,41.025818,2.2434769044038765
2018-02-23,2.7,0.0,1.3,59.4,41.580562,4.057043733156359
2018-02-26,4.5,0.0,0.8,53.1,44.717304999999996,6.667202305031772
2018-02-27,5.6,0.0,0.9,61.4,45.459816000000004,7.603748253232695
2018-02-28,5.9,30.8,1.1,78.8,44.413308,7.617430537808318
2018-03-02,2.9,0.0,1.1,43.3,43.700243,4.545152088828783
2018-03-05,6.8,6.0,1.8,82.3,45.579536000000004,7.817075419396366
2018-03-06,6.0,0.0,1.4,58.3,46.28612,7.360698346952867
2018-03-07,4.7,12.7,1.4,69.0,43.45057,6.008788266087206
2018-03-08,4.7,38.7,1.7,78.1,42.572693,5.69224518983758
2018-03-09,5.3,0.0,0.8,68.8,44.364536,7.470477106569881
2018-03-12,7.6,0.0,1.1,66.3,47.963512,9.358388325563382
2018-03-13,10.2,0.0,1.2,71.0,51.57858,11.916751195996667
2018-03-14,13.3,0.0,1.3,72.4,56.252708,15.028029746382032
2018-03-15,14.3,43.5,0.8,91.8,57.751726000000005,16.507318623873598
2018-03-16,6.8,3.8,2.3,65.0,46.8888,7.435921534382198
2018-03-19,9.0,40.4,1.6,89.6,48.76056,10.302699922063216
2018-03-20,5.6,1.4,3.6,54.4,46.072736,5.369604786681325
2018-03-21,1.9,9.9,2.2,81.9,37.667839,2.25672846905661
2018-03-22,6.0,0.0,0.9,61.1,46.052040000000005,8.00829703427638
2018-03-23,6.4,0.0,0.9,60.0,46.705600000000004,8.412845815320065
2018-03-26,11.5,0.0,0.9,58.6,53.90681,13.57084277362704
2018-03-27,12.3,0.0,1.1,58.6,55.018922,14.171624562297986
2018-03-28,13.4,0.0,1.2,61.1,56.522226,15.211909076133644
2018-03-29,14.1,0.0,0.9,66.4,57.494575999999995,16.20040985041099
2018-03-30,12.3,0.0,1.3,58.1,55.029537000000005,13.993031065889042
2018-04-02,16.3,0.0,1.3,75.8,60.89544600000001,18.133025787860994
2018-04-03,17.4,0.0,1.5,75.8,62.611908,19.163537855588057
2018-04-04,14.1,15.7,1.6,86.3,57.426717,15.652430595984882
2018-04-05,8.9,4.9,1.1,88.6,48.645746,10.68970898678785
2018-04-06,10.4,17.1,2.7,55.3,52.509788,11.089047484616293
2018-04-09,12.9,0.0,1.4,53.8,55.926398000000006,14.536221083855212
2018-04-10,13.6,0.0,1.8,69.6,56.734144,15.005348062784908
2018-04-11,19.1,0.2,2.2,39.1,63.573119000000005,20.683291008720985
2018-04-12,13.7,0.0,1.1,39.5,57.105885,15.605354505155095
2018-04-13,12.4,0.0,1.6,39.0,55.55464,13.869187038010992
2018-04-16,11.5,0.0,1.3,58.4,53.912639999999996,13.165032121494653
2018-04-17,12.8,0.0,1.1,63.6,55.632592,14.683670970461243
2018-04-18,13.4,0.0,1.1,59.3,56.540838,15.298126660257147
2018-04-19,14.5,0.0,1.0,57.9,58.076845000000006,16.511000000000003
2018-04-20,16.4,0.0,1.0,53.4,60.617824,18.4452
2018-04-23,11.2,45.8,1.1,91.6,52.429808,13.04512246433882
2018-04-24,12.4,8.9,1.7,80.1,54.722775999999996,13.801372185000485
2018-04-25,13.4,0.0,1.3,52.8,56.608048,15.13152961443133
2018-04-26,14.2,0.0,0.9,61.4,57.653412,16.30154704567191
2018-04-27,16.1,0.0,1.1,58.3,60.296537,18.063177264338727
2018-04-30,17.7,0.0,1.2,72.1,62.960783,19.6397774775677
2018-05-02,16.3,3.2,1.1,88.6,61.130582000000004,18.26799582760403
2018-05-03,13.3,0.0,3.4,45.3,56.559751000000006,13.970785897699734
2018-05-04,15.1,0.0,2.8,36.1,58.765288999999996,16.157809814732534
2018-05-08,14.9,0.0,2.0,65.1,58.662600999999995,16.277560058778825
2018-05-09,14.1,0.0,1.6,60.0,57.516400000000004,15.652430595984882
2018-05-10,15.8,0.0,1.3,64.8,59.967616,17.615526447614503
2018-05-11,16.5,0.0,1.2,60.3,60.892105,18.404093272516334
2018-05-14,19.0,0.0,1.1,64.4,64.59444,21.033046431685605
2018-05-15,20.4,0.3,1.0,72.4,67.092704,22.517200000000003
2018-05-16,21.0,3.3,1.1,93.4,69.37166,23.08123206433863
2018-05-17,21.6,1.8,1.3,91.6,70.284944,23.618518794473836
2018-05-18,21.2,1.4,1.7,83.0,69.02304,23.068945893758087
2018-05-21,17.2,0.0,1.5,64.0,61.97792,18.95462277181256
2018-05-23,19.9,17.4,1.5,60.5,65.686605,21.774976402781764
2018-05-24,18.9,0.0,1.0,56.5,64.101215,20.990199999999998
2018-05-25,19.2,0.0,0.9,56.3,64.502604,21.358406808717962
2018-05-28,19.0,2.8,0.6,86.3,65.58213,21.393093121118227
2018-05-29,21.9,0.0,0.9,75.8,69.633798,24.089111080762834
2018-05-30,22.1,0.0,1.2,76.5,69.998935,24.17061956275604
2018-05-31,19.7,0.0,1.1,60.3,65.394409,21.74991140311416
2018-06-01,21.4,0.0,1.2,56.6,67.531476,23.449803776476074
2018-06-04,22.2,0.0,1.2,63.9,69.188242,24.273593246510316
2018-06-05,19.8,1.5,0.8,80.8,66.622016,22.029832884448094
2018-06-07,23.2,0.0,1.3,66.9,70.89089200000001,25.27451668326261
2018-06-08,23.5,0.0,1.0,67.5,71.386375,25.673000000000005
2018-06-11,17.7,32.3,1.0,82.8,63.305644,19.768600000000003
2018-06-12,18.5,19.4,0.9,83.0,64.61745,20.650446441891518
2018-06-14,20.1,0.0,1.6,69.1,66.449909,21.9462313888339
2018-06-15,19.7,0.0,1.9,59.3,65.342379,21.419681165058023
2018-06-18,23.0,0.0,1.2,66.4,70.55408,25.097382716544566
2018-06-19,21.3,8.4,0.9,80.8,69.03689600000001,23.48228790919731
2018-06-20,23.2,0.0,1.1,70.6,71.211608,25.33423626025695
2018-06-21,23.6,0.0,1.1,60.9,70.93597600000001,25.743873386787556
2018-06-22,22.6,0.0,0.9,60.1,69.458474,24.797071447589282
2018-06-25,24.6,0.0,1.2,65.0,72.7611,26.744961656613054
2018-06-26,23.1,0.3,1.2,84.4,72.243236,25.200356400298844
2018-06-27,25.0,12.0,1.8,79.5,74.85775000000001,27.056275729642163
2018-06-28,21.9,91.9,1.4,89.5,70.644995,23.89559856677132
2018-06-29,24.1,2.9,1.2,81.3,73.592467,26.23009323784165
2018-07-02,24.8,57.4,1.0,84.6,75.061192,26.996400000000005
2018-07-03,23.6,14.4,1.6,84.0,73.02976000000001,25.617615184662498
2018-07-04,26.4,0.0,1.2,72.9,76.312444,28.5984879641901
2018-07-05,23.5,81.9,0.8,86.4,73.08076,25.744978841561846
2018-07-06,21.2,4.9,1.2,83.8,69.076544,23.243856408967517
2018-07-09,19.3,23.4,0.6,89.4,66.230458,21.68915778246138
2018-07-10,24.0,0.0,0.4,82.0,73.49719999999999,26.43482305405972
2018-07-11,26.6,0.0,1.0,75.6,76.943704,28.828800000000008
